Lebensmittel,Eisen (mg),Magnesium (mg),Kalzium (mg),Protein (g)
Haferflocken,4.6,134,54,13.5
Linsen gekocht,3.3,36,19,9
Tofu,5.4,30,350,15
Brokkoli gekocht,1.1,21,62,3
Mandeln,4.1,270,264,21
Kichererbsen gekocht,2.9,48,49,8.9
Spinat gekocht,3.6,87,136,2.9
Chiasamen,7.7,335,631,17
Pflanzenmilch (angereichert),0.4,15,240,3
Vollkornbrot,2.5,60,54,8
Quinoa gekocht,2.8,64,31,8.1
Tempeh,2.7,81,111,19
Süßkartoffel gekocht,0.6,25,30,1.6
Grünkohl gekocht,1.5,34,150,2.5
Sonnenblumenkerne,5.0,325,78,21
Kürbiskerne,8.8,262,46,24
Seitan,1.5,40,20,21
Sojajoghurt natur,0.6,25,150,4
Amaranth gekocht,2.1,65,116,9.3
Buchweizen gekocht,1.3,86,7,5
